label;label;value
riches;Positiv_GI;1.0
riches;Power_GI;1.0
riches;Econ_2_GI;1.0
riches;Object_GI;1.0
riches;pleasantness_SENTICNET;1.0
riches;attention_SENTICNET;1.0
riches;sensitivity_SENTICNET;1.0
riches;aptitude_SENTICNET;1.0
riches;polarity_SENTICNET;1.0
riches;Valence_ANEW;2.7
riches;Arousal_ANEW;1.17
riches;Dominance_ANEW;1.74
riches;Posemo_LIWC;1.0
riches;Affect_LIWC;1.0
riches;Money_LIWC;1.0
richest;Posemo_LIWC;1.0
richest;Affect_LIWC;1.0
richest;Money_LIWC;1.0
richie;Posemo_LIWC;1.0
richie;Affect_LIWC;1.0
richie;Money_LIWC;1.0
richly;Positive_HULIU;1.0
richly;Posemo_LIWC;1.0
richly;Affect_LIWC;1.0
richly;Money_LIWC;1.0
richmond;Posemo_LIWC;1.0
richmond;Affect_LIWC;1.0
richmond;Money_LIWC;1.0
richness;Positiv_GI;1.0
richness;Power_GI;1.0
richness;Econ_2_GI;1.0
richness;Positive_NRC;1.0
richness;Positive_HULIU;1.0
richness;pleasantness_SENTICNET;1.0
richness;attention_SENTICNET;1.0
richness;sensitivity_SENTICNET;1.0
richness;aptitude_SENTICNET;1.0
richness;polarity_SENTICNET;1.0
richness;Posemo_LIWC;1.0
richness;Affect_LIWC;1.0
richness;Money_LIWC;1.0
richnesses;Posemo_LIWC;1.0
richnesses;Affect_LIWC;1.0
richnesses;Money_LIWC;1.0
rick;pleasantness_SENTICNET;1.0
rick;attention_SENTICNET;1.0
rick;sensitivity_SENTICNET;1.0
rick;aptitude_SENTICNET;1.0
rick;polarity_SENTICNET;1.0
rickety;Negative_NRC;1.0
rid;Negativ_GI;1.0
rid;Hostile_GI;1.0
rid;Active_GI;1.0
rid;Decreas_GI;1.0
rid;Iav_GI;1.0
ridden;pleasantness_SENTICNET;1.0
ridden;attention_SENTICNET;1.0
ridden;sensitivity_SENTICNET;1.0
ridden;aptitude_SENTICNET;1.0
ridden;polarity_SENTICNET;1.0
ridden;Relativ_LIWC;1.0
ridden;Motion_LIWC;1.0
riddle;Surprise_NRC;1.0
riddled;Negative_NRC;1.0
ride;Negativ_GI;1.0
ride;Ngtv_GI;1.0
ride;Hostile_GI;1.0
ride;Active_GI;1.0
ride;Comform_GI;1.0
ride;Travel_GI;1.0
ride;Iav_GI;1.0
ride;Dav_GI;1.0
ride;Rsploss_Lasswell;1.0
ride;Rsptot_Lasswell;1.0
ride;Tranlw_Lasswell;1.0
ride;pleasantness_SENTICNET;1.0
ride;attention_SENTICNET;1.0
ride;sensitivity_SENTICNET;1.0
ride;aptitude_SENTICNET;1.0
ride;polarity_SENTICNET;1.0
ride;Relativ_LIWC;1.0
ride;Motion_LIWC;1.0
rider;Role_GI;1.0
rider;Hu_GI;1.0
rider;Com_GI;1.0
rider;Positive_NRC;1.0
rides;Relativ_LIWC;1.0
rides;Motion_LIWC;1.0
ridge;Place_GI;1.0
ridge;Land_GI;1.0
ridge;pleasantness_SENTICNET;1.0
ridge;attention_SENTICNET;1.0
ridge;sensitivity_SENTICNET;1.0
ridge;aptitude_SENTICNET;1.0
ridge;polarity_SENTICNET;1.0
ridicule;Negativ_GI;1.0
ridicule;Ngtv_GI;1.0
ridicule;Hostile_GI;1.0
ridicule;Active_GI;1.0
ridicule;Comform_GI;1.0
ridicule;Com_GI;1.0
ridicule;Iav_GI;1.0
ridicule;Rsploss_Lasswell;1.0
ridicule;Rsptot_Lasswell;1.0
ridicule;formlw_Lasswell;1.0
ridicule;Anger_NRC;1.0
ridicule;Disgust_NRC;1.0
ridicule;Negative_NRC;1.0
ridicule;Sadness_NRC;1.0
ridicule;pleasantness_SENTICNET;1.0
ridicule;attention_SENTICNET;1.0
ridicule;sensitivity_SENTICNET;1.0
ridicule;aptitude_SENTICNET;1.0
ridicule;polarity_SENTICNET;1.0
ridicule;Valence_ANEW;-1.87
ridicule;Arousal_ANEW;0.83
ridicule;Dominance_ANEW;-1.13
ridicule;Affect_LIWC;1.0
ridicule;Anger_LIWC;1.0
ridicule;Negemo_LIWC;1.0
ridiculed;Affect_LIWC;1.0
ridiculed;Anger_LIWC;1.0
ridiculed;Negemo_LIWC;1.0
ridicules;Affect_LIWC;1.0
ridicules;Anger_LIWC;1.0
ridicules;Negemo_LIWC;1.0
ridiculing;Affect_LIWC;1.0
ridiculing;Anger_LIWC;1.0
ridiculing;Negemo_LIWC;1.0
ridiculous;Negativ_GI;1.0
ridiculous;Ngtv_GI;1.0
ridiculous;Weak_GI;1.0
ridiculous;Vice_GI;1.0
ridiculous;Ovrst_GI;1.0
ridiculous;Eval_GI;1.0
ridiculous;Rsploss_Lasswell;1.0
ridiculous;Rsptot_Lasswell;1.0
ridiculous;Anger_NRC;1.0
ridiculous;Disgust_NRC;1.0
ridiculous;Negative_NRC;1.0
ridiculous;pleasantness_SENTICNET;1.0
ridiculous;attention_SENTICNET;1.0
ridiculous;sensitivity_SENTICNET;1.0
ridiculous;aptitude_SENTICNET;1.0
ridiculous;polarity_SENTICNET;1.0
ridiculous;Affect_LIWC;1.0
ridiculous;Anger_LIWC;1.0
ridiculous;Negemo_LIWC;1.0
ridiculously;Affect_LIWC;1.0
ridiculously;Anger_LIWC;1.0
ridiculously;Negemo_LIWC;1.0
ridiculousness;Affect_LIWC;1.0
ridiculousness;Anger_LIWC;1.0
ridiculousness;Negemo_LIWC;1.0
ridiculousnesses;Affect_LIWC;1.0
ridiculousnesses;Anger_LIWC;1.0
ridiculousnesses;Negemo_LIWC;1.0
riding;Relativ_LIWC;1.0
riding;Motion_LIWC;1.0
rife;Negative_NRC;1.0
rifle;Hostile_GI;1.0
rifle;Milit_GI;1.0
rifle;Object_GI;1.0
rifle;Tool_GI;1.0
rifle;Anger_NRC;1.0
rifle;Fear_NRC;1.0
rifle;Negative_NRC;1.0
rifle;pleasantness_SENTICNET;1.0
rifle;attention_SENTICNET;1.0
rifle;sensitivity_SENTICNET;1.0
rifle;aptitude_SENTICNET;1.0
rifle;polarity_SENTICNET;1.0
rifle;Valence_ANEW;-0.98
rifle;Arousal_ANEW;1.35
rifle;Dominance_ANEW;-0.84
rift;Negative_NRC;1.0
right;Positiv_GI;1.0
right;Pstv_GI;1.0
right;Strong_GI;1.0
right;Power_GI;1.0
right;Virtue_GI;1.0
right;Ovrst_GI;1.0
right;Legal_GI;1.0
right;Work_GI;1.0
right;Means_GI;1.0
right;Eval_GI;1.0
right;Abs_2_GI;1.0
right;Abs_GI;1.0
right;Quan_GI;1.0
right;Space_GI;1.0
right;Yes_GI;1.0
right;Intrj_GI;1.0
right;Iav_GI;1.0
right;Rcethic_Lasswell;1.0
right;Rcgain_Lasswell;1.0
right;Rctot_Lasswell;1.0
right;Surelw_Lasswell;1.0
right;Timespc_Lasswell;1.0
right;Positive_HULIU;1.0
right;pleasantness_SENTICNET;1.0
right;attention_SENTICNET;1.0
right;sensitivity_SENTICNET;1.0
right;aptitude_SENTICNET;1.0
right;polarity_SENTICNET;1.0
right;Space_LIWC;1.0
right;Relativ_LIWC;1.0
righteous;Positiv_GI;1.0
righteous;Power_GI;1.0
righteous;Ought_GI;1.0
righteous;Indadj_GI;1.0
righteous;Rcethic_Lasswell;1.0
righteous;Rctot_Lasswell;1.0
righteous;Positive_NRC;1.0
righteous;Positive_HULIU;1.0
righteously;Positive_HULIU;1.0
righteousness;Positiv_GI;1.0
righteousness;Power_GI;1.0
righteousness;Ought_GI;1.0
righteousness;Rcethic_Lasswell;1.0
righteousness;Rctot_Lasswell;1.0
righteousness;Positive_HULIU;1.0
rightful;Positiv_GI;1.0
rightful;Legal_GI;1.0
rightful;Ought_GI;1.0
rightful;Indadj_GI;1.0
rightful;Rcethic_Lasswell;1.0
rightful;Rctot_Lasswell;1.0
rightful;Positive_NRC;1.0
rightful;Positive_HULIU;1.0
rightfully;Positive_HULIU;1.0
rightly;Positive_NRC;1.0
rightly;Positive_HULIU;1.0
rightness;Positive_HULIU;1.0
rigid;Negativ_GI;1.0
rigid;Feel_GI;1.0
rigid;Vice_GI;1.0
rigid;Stay_GI;1.0
rigid;Indadj_GI;1.0
rigid;Negative_NRC;1.0
rigid;pleasantness_SENTICNET;1.0
rigid;attention_SENTICNET;1.0
rigid;sensitivity_SENTICNET;1.0
rigid;aptitude_SENTICNET;1.0
rigid;polarity_SENTICNET;1.0
rigid;Valence_ANEW;-1.34
rigid;Arousal_ANEW;-0.34
rigid;Dominance_ANEW;-0.39
rigid;Affect_LIWC;1.0
rigid;Anx_LIWC;1.0
rigid;Inhib_LIWC;1.0
rigid;Negemo_LIWC;1.0
rigid;CogMech_LIWC;1.0
rigidities;Affect_LIWC;1.0
rigidities;Anx_LIWC;1.0
rigidities;Inhib_LIWC;1.0
rigidities;Negemo_LIWC;1.0
rigidities;CogMech_LIWC;1.0
rigidity;Negative_NRC;1.0
rigidity;Affect_LIWC;1.0
rigidity;Anx_LIWC;1.0
rigidity;Inhib_LIWC;1.0
rigidity;Negemo_LIWC;1.0
rigidity;CogMech_LIWC;1.0
rigidly;Affect_LIWC;1.0
rigidly;Anx_LIWC;1.0
rigidly;Inhib_LIWC;1.0
rigidly;Negemo_LIWC;1.0
rigidly;CogMech_LIWC;1.0
rigidness;Affect_LIWC;1.0
rigidness;Anx_LIWC;1.0
rigidness;Inhib_LIWC;1.0
rigidness;Negemo_LIWC;1.0
rigidness;CogMech_LIWC;1.0
rigidnesses;Affect_LIWC;1.0
rigidnesses;Anx_LIWC;1.0
rigidnesses;Inhib_LIWC;1.0
rigidnesses;Negemo_LIWC;1.0
rigidnesses;CogMech_LIWC;1.0
rigor;Negativ_GI;1.0
rigor;Work_GI;1.0
rigor;Disgust_NRC;1.0
rigor;Fear_NRC;1.0
rigor;Negative_NRC;1.0
rigorous;Negativ_GI;1.0
rigorous;Vice_GI;1.0
rigorous;Work_GI;1.0
rigorous;Indadj_GI;1.0
rigorous;Negative_NRC;1.0
rile;pleasantness_SENTICNET;1.0
rile;attention_SENTICNET;1.0
rile;sensitivity_SENTICNET;1.0
rile;aptitude_SENTICNET;1.0
rile;polarity_SENTICNET;1.0
riled;pleasantness_SENTICNET;1.0
riled;attention_SENTICNET;1.0
riled;sensitivity_SENTICNET;1.0
riled;aptitude_SENTICNET;1.0
riled;polarity_SENTICNET;1.0
rind;pleasantness_SENTICNET;1.0
rind;attention_SENTICNET;1.0
rind;sensitivity_SENTICNET;1.0
rind;aptitude_SENTICNET;1.0
rind;polarity_SENTICNET;1.0
ring;Comform_GI;1.0
ring;Quality_GI;1.0
ring;Space_GI;1.0
ring;Dav_GI;1.0
ring;pleasantness_SENTICNET;1.0
ring;attention_SENTICNET;1.0
ring;sensitivity_SENTICNET;1.0
ring;aptitude_SENTICNET;1.0
ring;polarity_SENTICNET;1.0
ring;Percept_LIWC;1.0
ring;Hear_LIWC;1.0
ring;Valence_ANEW;-0.0900001525878906
ring;Arousal_ANEW;-1.61999988555908
ring;Dominance_ANEW;-0.829999923706055
ringer;Anger_NRC;1.0
ringer;Negative_NRC;1.0
ringing;Percept_LIWC;1.0
ringing;Hear_LIWC;1.0
rings;Percept_LIWC;1.0
rings;Hear_LIWC;1.0
riot;Powcon_Lasswell;1.0
riot;Powtot_Lasswell;1.0
riot;Anger_NRC;1.0
riot;Fear_NRC;1.0
riot;Negative_NRC;1.0
riot;pleasantness_SENTICNET;1.0
riot;attention_SENTICNET;1.0
riot;sensitivity_SENTICNET;1.0
riot;aptitude_SENTICNET;1.0
riot;polarity_SENTICNET;1.0
riot;Valence_ANEW;-2.04
riot;Arousal_ANEW;1.39
riot;Dominance_ANEW;-0.82
riot;Verbs_LIWC;1.0
riot;Present_LIWC;1.0
riot;Affect_LIWC;1.0
riot;Posemo_LIWC;1.0
riotous;Anger_NRC;1.0
riotous;Fear_NRC;1.0
riotous;Negative_NRC;1.0
riotous;Surprise_NRC;1.0
riotously;pleasantness_SENTICNET;1.0
riotously;attention_SENTICNET;1.0
riotously;sensitivity_SENTICNET;1.0
riotously;aptitude_SENTICNET;1.0
riotously;polarity_SENTICNET;1.0
rip;Negativ_GI;1.0
rip;Ngtv_GI;1.0
rip;Hostile_GI;1.0
rip;Strong_GI;1.0
rip;Active_GI;1.0
rip;Exert_GI;1.0
rip;Quality_GI;1.0
rip;Dav_GI;1.0
rip;Tranlw_Lasswell;1.0
rip;pleasantness_SENTICNET;1.0
rip;attention_SENTICNET;1.0
rip;sensitivity_SENTICNET;1.0
rip;aptitude_SENTICNET;1.0
rip;polarity_SENTICNET;1.0
ripe;Positiv_GI;1.0
ripe;Pstv_GI;1.0
ripe;Quality_GI;1.0
ripe;Positive_NRC;1.0
ripe;pleasantness_SENTICNET;1.0
ripe;attention_SENTICNET;1.0
ripe;sensitivity_SENTICNET;1.0
ripe;aptitude_SENTICNET;1.0
ripe;polarity_SENTICNET;1.0
ripen;Positiv_GI;1.0
ripen;Passive_GI;1.0
ripen;Natrpro_GI;1.0
ripen;Iav_GI;1.0
ripen;Anticipation_NRC;1.0
ripen;Positive_NRC;1.0
ripple;Quality_GI;1.0
rise;Strong_GI;1.0
rise;Active_GI;1.0
rise;Place_GI;1.0
rise;Land_GI;1.0
rise;Natrpro_GI;1.0
rise;Increas_GI;1.0
rise;Rise_GI;1.0
rise;Causal_GI;1.0
rise;Iav_GI;1.0
rise;Dav_GI;1.0
rise;Wlbphys_Lasswell;1.0
rise;Wlbtot_Lasswell;1.0
rise;Trngain_Lasswell;1.0
rise;pleasantness_SENTICNET;1.0
rise;attention_SENTICNET;1.0
rise;sensitivity_SENTICNET;1.0
rise;aptitude_SENTICNET;1.0
rise;polarity_SENTICNET;1.0
rise;Relativ_LIWC;1.0
rise;Motion_LIWC;1.0
risen;pleasantness_SENTICNET;1.0
risen;attention_SENTICNET;1.0
risen;sensitivity_SENTICNET;1.0
risen;aptitude_SENTICNET;1.0
risen;polarity_SENTICNET;1.0
risen;Relativ_LIWC;1.0
risen;Motion_LIWC;1.0
riser;Relativ_LIWC;1.0
riser;Motion_LIWC;1.0
risers;Relativ_LIWC;1.0
risers;Motion_LIWC;1.0
rises;Relativ_LIWC;1.0
rises;Motion_LIWC;1.0
rising;Anticipation_NRC;1.0
rising;Joy_NRC;1.0
rising;Positive_NRC;1.0
rising;Relativ_LIWC;1.0
rising;Motion_LIWC;1.0
risk;Active_GI;1.0
risk;Try_GI;1.0
risk;Means_GI;1.0
risk;Iav_GI;1.0
risk;Endslw_Lasswell;1.0
risk;Anticipation_NRC;1.0
risk;Fear_NRC;1.0
risk;Negative_NRC;1.0
risk;pleasantness_SENTICNET;1.0
risk;attention_SENTICNET;1.0
risk;sensitivity_SENTICNET;1.0
risk;aptitude_SENTICNET;1.0
risk;polarity_SENTICNET;1.0
risk;Affect_LIWC;1.0
risk;Anx_LIWC;1.0
risk;Negemo_LIWC;1.0
risked;Affect_LIWC;1.0
risked;Anx_LIWC;1.0
risked;Negemo_LIWC;1.0
riskier;Affect_LIWC;1.0
riskier;Anx_LIWC;1.0
riskier;Negemo_LIWC;1.0
riskiest;Affect_LIWC;1.0
riskiest;Anx_LIWC;1.0
riskiest;Negemo_LIWC;1.0
riskily;Affect_LIWC;1.0
riskily;Anx_LIWC;1.0
riskily;Negemo_LIWC;1.0
riskiness;Affect_LIWC;1.0
riskiness;Anx_LIWC;1.0
riskiness;Negemo_LIWC;1.0
riskinesses;Affect_LIWC;1.0
riskinesses;Anx_LIWC;1.0
riskinesses;Negemo_LIWC;1.0
risking;Affect_LIWC;1.0
risking;Anx_LIWC;1.0
risking;Negemo_LIWC;1.0
risks;Affect_LIWC;1.0
risks;Anx_LIWC;1.0
risks;Negemo_LIWC;1.0
risky;Negativ_GI;1.0
risky;Vice_GI;1.0
risky;Indadj_GI;1.0
risky;Anticipation_NRC;1.0
risky;Fear_NRC;1.0
risky;Negative_NRC;1.0
risky;pleasantness_SENTICNET;1.0
risky;attention_SENTICNET;1.0
risky;sensitivity_SENTICNET;1.0
risky;aptitude_SENTICNET;1.0
risky;polarity_SENTICNET;1.0
risky;Affect_LIWC;1.0
risky;Anx_LIWC;1.0
risky;Negemo_LIWC;1.0
rite;Ritual_GI;1.0
rite;Rcends_Lasswell;1.0
rite;Rctot_Lasswell;1.0
rite;pleasantness_SENTICNET;1.0
rite;attention_SENTICNET;1.0
rite;sensitivity_SENTICNET;1.0
rite;aptitude_SENTICNET;1.0
rite;polarity_SENTICNET;1.0
rite;Relig_LIWC;1.0
rite;Valence_ANEW;-1.0699999332428
rite;Arousal_ANEW;-0.980000019073486
rite;Dominance_ANEW;-0.619999885559082
rite;Relativ_LIWC;1.0
rite;Time_LIWC;1.0
rites;Relig_LIWC;1.0
rites;Relativ_LIWC;1.0
rites;Time_LIWC;1.0
ritual;Ritual_GI;1.0
ritual;Rcends_Lasswell;1.0
ritual;Rctot_Lasswell;1.0
ritual;pleasantness_SENTICNET;1.0
ritual;attention_SENTICNET;1.0
ritual;sensitivity_SENTICNET;1.0
ritual;aptitude_SENTICNET;1.0
ritual;polarity_SENTICNET;1.0
ritual;Relig_LIWC;1.0
ritualism;Relig_LIWC;1.0
ritualisms;Relig_LIWC;1.0
ritualist;Relig_LIWC;1.0
ritualistic;Relig_LIWC;1.0
ritualistically;Relig_LIWC;1.0
ritualistize;Relig_LIWC;1.0
ritualize;Relig_LIWC;1.0
ritualized;Relig_LIWC;1.0
ritually;Relig_LIWC;1.0
rituals;Relig_LIWC;1.0
rival;Negativ_GI;1.0
rival;Ngtv_GI;1.0
rival;Hostile_GI;1.0
rival;Strong_GI;1.0
rival;Role_GI;1.0
rival;Hu_GI;1.0
rival;Try_GI;1.0
rival;Iav_GI;1.0
rival;Powcon_Lasswell;1.0
rival;Powtot_Lasswell;1.0
rival;pleasantness_SENTICNET;1.0
rival;attention_SENTICNET;1.0
rival;sensitivity_SENTICNET;1.0
rival;aptitude_SENTICNET;1.0
rival;polarity_SENTICNET;1.0
rival;Affect_LIWC;1.0
rival;Negemo_LIWC;1.0
rival;Achiev_LIWC;1.0
rivalry;Negativ_GI;1.0
rivalry;Hostile_GI;1.0
rivalry;Socrel_GI;1.0
rivalry;Anger_NRC;1.0
rivalry;Negative_NRC;1.0
river;Place_GI;1.0
river;Aquatic_GI;1.0
river;Valence_ANEW;1.85
river;Arousal_ANEW;-0.49
river;Dominance_ANEW;0.0999999999999996
riverbed;pleasantness_SENTICNET;1.0
riverbed;attention_SENTICNET;1.0
riverbed;sensitivity_SENTICNET;1.0
riverbed;aptitude_SENTICNET;1.0
riverbed;polarity_SENTICNET;1.0
riveting;Positive_NRC;1.0
roach;pleasantness_SENTICNET;1.0
roach;attention_SENTICNET;1.0
roach;sensitivity_SENTICNET;1.0
roach;aptitude_SENTICNET;1.0
roach;polarity_SENTICNET;1.0
roach;Valence_ANEW;-2.65
roach;Arousal_ANEW;1.64
roach;Dominance_ANEW;-0.18
road;Virtue_GI;1.0
road;Polit_2_GI;1.0
road;Place_GI;1.0
road;Route_GI;1.0
road;Means_GI;1.0
road;Space_GI;1.0
road;Wltoth_Lasswell;1.0
road;Wlttot_Lasswell;1.0
road;Meanslw_Lasswell;1.0
road;If_Lasswell;1.0
road;Space_LIWC;1.0
road;Relativ_LIWC;1.0
roadbed;Space_LIWC;1.0
roadbed;Relativ_LIWC;1.0
roadbeds;Space_LIWC;1.0
roadbeds;Relativ_LIWC;1.0
roadblock;pleasantness_SENTICNET;1.0
roadblock;attention_SENTICNET;1.0
roadblock;sensitivity_SENTICNET;1.0
roadblock;aptitude_SENTICNET;1.0
roadblock;polarity_SENTICNET;1.0
roadblock;Space_LIWC;1.0
roadblock;Relativ_LIWC;1.0
roadblocked;Space_LIWC;1.0
roadblocked;Relativ_LIWC;1.0
roadblocking;Space_LIWC;1.0
roadblocking;Relativ_LIWC;1.0
roadblocks;Space_LIWC;1.0
roadblocks;Relativ_LIWC;1.0
roadhog;Space_LIWC;1.0
roadhog;Relativ_LIWC;1.0
roadhouse;Space_LIWC;1.0
roadhouse;Relativ_LIWC;1.0
roadhouses;Space_LIWC;1.0
roadhouses;Relativ_LIWC;1.0
roadie;Space_LIWC;1.0
roadie;Relativ_LIWC;1.0
roadies;Space_LIWC;1.0
roadies;Relativ_LIWC;1.0
roadkill;Space_LIWC;1.0
roadkill;Relativ_LIWC;1.0
roadkills;Space_LIWC;1.0
roadkills;Relativ_LIWC;1.0
roadrunner;Space_LIWC;1.0
roadrunner;Relativ_LIWC;1.0
roadrunners;Space_LIWC;1.0
roadrunners;Relativ_LIWC;1.0
roads;Space_LIWC;1.0
roads;Relativ_LIWC;1.0
roadshow;Space_LIWC;1.0
roadshow;Relativ_LIWC;1.0
roadshows;Space_LIWC;1.0
roadshows;Relativ_LIWC;1.0
roadside;Space_LIWC;1.0
roadside;Relativ_LIWC;1.0
roadsides;Space_LIWC;1.0
roadsides;Relativ_LIWC;1.0
roadstead;Space_LIWC;1.0
roadstead;Relativ_LIWC;1.0
roadster;Joy_NRC;1.0
roadster;Positive_NRC;1.0
roadster;Trust_NRC;1.0
roadster;Space_LIWC;1.0
roadster;Relativ_LIWC;1.0
roadsters;Space_LIWC;1.0
roadsters;Relativ_LIWC;1.0
roadway;Space_LIWC;1.0
roadway;Relativ_LIWC;1.0
roadways;Space_LIWC;1.0
roadways;Relativ_LIWC;1.0
roadwork;Space_LIWC;1.0
roadwork;Relativ_LIWC;1.0
roadworks;Space_LIWC;1.0
roadworks;Relativ_LIWC;1.0
roadworthier;Space_LIWC;1.0
roadworthier;Relativ_LIWC;1.0
roadworthiest;Space_LIWC;1.0
roadworthiest;Relativ_LIWC;1.0
roadworthy;Space_LIWC;1.0
roadworthy;Relativ_LIWC;1.0
roar;Strong_GI;1.0
roar;Active_GI;1.0
roar;Comform_GI;1.0
roar;Com_GI;1.0
roar;Dav_GI;1.0
roar;formlw_Lasswell;1.0
roar;pleasantness_SENTICNET;1.0
roar;attention_SENTICNET;1.0
roar;sensitivity_SENTICNET;1.0
roar;aptitude_SENTICNET;1.0
roar;polarity_SENTICNET;1.0
roast;pleasantness_SENTICNET;1.0
roast;attention_SENTICNET;1.0
roast;sensitivity_SENTICNET;1.0
roast;aptitude_SENTICNET;1.0
roast;polarity_SENTICNET;1.0
rob;Rcethic_Lasswell;1.0
rob;Rctot_Lasswell;1.0
rob;Anger_NRC;1.0
rob;Disgust_NRC;1.0
rob;Fear_NRC;1.0
rob;Negative_NRC;1.0
rob;Sadness_NRC;1.0
rob;pleasantness_SENTICNET;1.0
rob;attention_SENTICNET;1.0
rob;sensitivity_SENTICNET;1.0
rob;aptitude_SENTICNET;1.0
rob;polarity_SENTICNET;1.0
robber;Negativ_GI;1.0
robber;Hostile_GI;1.0
robber;Legal_GI;1.0
robber;Hu_GI;1.0
robber;Fetch_GI;1.0
robber;Disgust_NRC;1.0
robber;Fear_NRC;1.0
robber;Negative_NRC;1.0
robber;Valence_ANEW;-2.39
robber;Arousal_ANEW;0.62
robber;Dominance_ANEW;-1.38
robbery;Negativ_GI;1.0
robbery;Hostile_GI;1.0
robbery;Legal_GI;1.0
robbery;Fetch_GI;1.0
robbery;Anger_NRC;1.0
robbery;Disgust_NRC;1.0
robbery;Fear_NRC;1.0
robbery;Negative_NRC;1.0
robbery;Sadness_NRC;1.0
robbery;pleasantness_SENTICNET;1.0
robbery;attention_SENTICNET;1.0
robbery;sensitivity_SENTICNET;1.0
robbery;aptitude_SENTICNET;1.0
robbery;polarity_SENTICNET;1.0
robe;pleasantness_SENTICNET;1.0
robe;attention_SENTICNET;1.0
robe;sensitivity_SENTICNET;1.0
robe;aptitude_SENTICNET;1.0
robe;polarity_SENTICNET;1.0
robe;Valence_ANEW;2.07999992370605
robe;Arousal_ANEW;0.96999979019165
robust;Positiv_GI;1.0
robust;Strong_GI;1.0
robust;Ovrst_GI;1.0
robust;Indadj_GI;1.0
robust;Positive_NRC;1.0
robust;Positive_HULIU;1.0
rock;Active_GI;1.0
rock;Exprsv_GI;1.0
rock;Object_GI;1.0
rock;Natobj_GI;1.0
rock;Comform_GI;1.0
rock;Com_GI;1.0
rock;Exert_GI;1.0
rock;Travel_GI;1.0
rock;Dav_GI;1.0
rock;Sklasth_Lasswell;1.0
rock;Skltot_Lasswell;1.0
rock;formlw_Lasswell;1.0
rock;Positive_NRC;1.0
rock;Valence_ANEW;0.56
rock;Arousal_ANEW;-0.48
rock;Dominance_ANEW;0.15
rock;Leisure_LIWC;1.0
rocker;Object_GI;1.0
rocker;Tool_GI;1.0
rocker;pleasantness_SENTICNET;1.0
rocker;attention_SENTICNET;1.0
rocker;sensitivity_SENTICNET;1.0
rocker;aptitude_SENTICNET;1.0
rocker;polarity_SENTICNET;1.0
rocker;Leisure_LIWC;1.0
rocket;Milit_GI;1.0
rocket;Object_GI;1.0
rocket;Vehicle_GI;1.0
rocket;Anger_NRC;1.0
rocket;Leisure_LIWC;1.0
rocks;Leisure_LIWC;1.0
rocky;Quality_GI;1.0
rocky;Leisure_LIWC;1.0
rod;Fear_NRC;1.0
rod;Positive_NRC;1.0
rod;Trust_NRC;1.0
rod;pleasantness_SENTICNET;1.0
rod;attention_SENTICNET;1.0
rod;sensitivity_SENTICNET;1.0
rod;aptitude_SENTICNET;1.0
rod;polarity_SENTICNET;1.0
rode;Travel_GI;1.0
rode;Dav_GI;1.0
rode;Relativ_LIWC;1.0
rode;Motion_LIWC;1.0
rodent;Ani_GI;1.0
rodeo;pleasantness_SENTICNET;1.0
rodeo;attention_SENTICNET;1.0
rodeo;sensitivity_SENTICNET;1.0
rodeo;aptitude_SENTICNET;1.0
rodeo;polarity_SENTICNET;1.0
rogue;Negativ_GI;1.0
rogue;Ngtv_GI;1.0
rogue;Hostile_GI;1.0
rogue;Role_GI;1.0
rogue;Hu_GI;1.0
rogue;Disgust_NRC;1.0
rogue;Negative_NRC;1.0
rogue;pleasantness_SENTICNET;1.0
rogue;attention_SENTICNET;1.0
rogue;sensitivity_SENTICNET;1.0
rogue;aptitude_SENTICNET;1.0
rogue;polarity_SENTICNET;1.0
role;Role_GI;1.0
role;Hu_GI;1.0
role;Social_LIWC;1.0
roles;Social_LIWC;1.0
roll;Active_GI;1.0
roll;Exprsv_GI;1.0
roll;Work_GI;1.0
roll;Object_GI;1.0
roll;Tool_GI;1.0
roll;Food_GI;1.0
roll;Comnobj_GI;1.0
roll;Comform_GI;1.0
roll;Com_GI;1.0
roll;Travel_GI;1.0
roll;Dav_GI;1.0
roll;Sklasth_Lasswell;1.0
roll;Skltot_Lasswell;1.0
roll;formlw_Lasswell;1.0
roll;pleasantness_SENTICNET;1.0
roll;attention_SENTICNET;1.0
roll;sensitivity_SENTICNET;1.0
roll;aptitude_SENTICNET;1.0
roll;polarity_SENTICNET;1.0
roller;Object_GI;1.0
roller;Tool_GI;1.0
roller;pleasantness_SENTICNET;1.0
roller;attention_SENTICNET;1.0
roller;sensitivity_SENTICNET;1.0
roller;aptitude_SENTICNET;1.0
roller;polarity_SENTICNET;1.0
roller;Leisure_LIWC;1.0
rollerblade;Leisure_LIWC;1.0
rollercoaster;Valence_ANEW;3.02
rollercoaster;Arousal_ANEW;3.06
rollercoaster;Dominance_ANEW;0.0999999999999996
rollercoaster;Leisure_LIWC;1.0
rollers;Leisure_LIWC;1.0
rollerskate;Leisure_LIWC;1.0
rollerskating;Leisure_LIWC;1.0
rollerskatings;Leisure_LIWC;1.0
rollick;Amusement_GALC;1.0
rollicked;Amusement_GALC;1.0
rollicking;Amusement_GALC;1.0
rollicking;Joy_NRC;1.0
rollicking;Positive_NRC;1.0
rollickings;Amusement_GALC;1.0
rollicks;Amusement_GALC;1.0
roman;pleasantness_SENTICNET;1.0
roman;attention_SENTICNET;1.0
roman;sensitivity_SENTICNET;1.0
